2773,1253,914,396,349,637,2753
1982,941,726,100,1174,996,3951
1621,780,645,51,1408,1058,3568
1633,743,602,17,1342,901,2682
1915,789,587,5,1183,768,2119
2816,1169,773,128,898,771,2510
2646,1142,759,86,1192,928,2898
1947,875,646,23,1508,1162,3940
1622,735,587,10,1591,1138,3477
1683,701,543,0,1321,871,2449
2153,846,578,8,1200,794,2069
2704,1019,633,18,1245,867,2335
2817,1077,645,34,1331,944,2646
2239,926,627,50,1562,1162,3595
1674,723,560,17,1712,1264,3984
1586,677,534,14,1614,1095,3029
1715,663,493,0,1371,881,2295
2484,945,598,42,1267,861,2215
2804,1055,629,43,1338,944,2582
2726,1091,670,72,1463,1052,2918
2029,849,591,32,1706,1264,3991
1597,685,540,31,1662,1177,3479
1648,679,526,22,1469,967,2589
2039,777,536,29,1291,837,2093
2631,976,602,52,1290,885,2285
2849,1065,624,53,1360,958,2603
2374,951,615,59,1549,1134,3409
1744,733,553,52,1735,1274,4035
1621,672,528,41,1648,1127,3129
1706,651,487,16,1407,902,2335
2430,912,583,59,1257,838,2098
2828,1070,645,80,1328,935,2459
2770,1104,678,82,1434,1039,2767
2093,880,612,59,1680,1245,3824
1637,720,571,58,1659,1184,3437
1642,702,560,50,1482,991,2576
2031,799,564,47,1291,848,2062
2624,1003,627,67,1281,885,2224
2815,1088,662,62,1339,963,2626
2322,975,651,73,1573,1153,3393
1736,758,582,55,1762,1303,4083
1593,704,562,59,1692,1163,3179
1762,719,550,50,1360,893,2240
2407,943,624,77,1282,861,2118
2812,1073,655,73,1340,944,2480
2799,1101,671,80,1434,1033,2773
1989,871,626,80,1685,1277,4074
1619,723,577,66,1743,1249,3654
1641,706,560,55,1570,1055,2720
1941,781,569,54,1354,883,2111
2576,982,624,61,1306,897,2211
2875,1111,673,82,1357,975,2618
2512,1046,675,87,1557,1136,3242
1838,805,594,63,1758,1297,4091
1679,726,573,62,1712,1183,3282
1755,720,547,36,1367,890,2259
2358,931,618,69,1269,848,2047
2805,1085,656,73,1316,927,2393
2838,1117,671,79,1394,993,2672
2087,910,640,81,1648,1243,3846
1680,752,586,67,1721,1239,3639
1664,725,569,57,1567,1055,2741
1904,769,560,49,1338,880,2081
2659,1034,650,81,1278,888,2229
2842,1105,672,85,1350,960,2554
2545,1063,686,98,1522,1107,3118
1843,810,592,64,1744,1294,4063
1605,719,576,67,1616,1120,3113
1712,698,539,46,1391,903,2329
2270,882,592,65,1283,853,2087
2746,1061,651,69,1329,935,2410
2767,1111,691,99,1423,1034,2784
2097,896,630,76,1680,1255,3867
1643,735,579,64,1780,1293,3878
1602,704,562,59,1637,1105,2896
1947,790,576,59,1329,873,2117
2595,999,640,80,1309,898,2257
2845,1098,667,83,1380,979,2575
2650,1087,688,85,1514,1103,3017
1923,829,601,62,1745,1298,4095
1610,720,579,71,1658,1159,3265
1692,694,535,41,1427,934,2417
2192,859,586,58,1290,848,2047
2723,1058,653,80,1322,919,2336
2841,1111,681,95,1376,990,2688
2219,944,650,89,1637,1211,3613
1711,759,587,74,1758,1279,3840
1638,720,567,63,1627,1105,2919
1903,781,575,65,1315,859,2090
2559,991,635,80,1273,871,2129
2838,1098,665,80,1344,948,2484
2704,1106,694,111,1472,1067,2854
1840,811,602,71,1681,1270,4029
1614,720,574,64,1669,1167,3271
1680,699,544,48,1456,962,2465
2125,839,581,63,1301,858,2059
2752,1068,657,91,1307,922,2391
2798,1101,672,85,1392,994,2689
2255,950,643,90,1639,1200,3565
1686,754,587,80,1791,1310,4030
1600,703,573,75,1577,1073,2861
1827,734,553,56,1347,880,2175
2475,966,627,78,1302,885,2176
2793,1087,656,78,1360,962,2526
2768,1125,697,111,1475,1065,2818
1913,832,608,69,1693,1279,4086
1619,725,578,68,1712,1210,3440
1664,720,564,65,1519,1008,2585
2045,813,575,64,1319,865,2070
2752,1061,656,90,1309,917,2342
2870,1118,675,93,1391,989,2649
2435,1003,658,92,1602,1165,3384
1783,787,592,78,1776,1300,4006
1643,724,576,63,1581,1078,2899
1811,725,554,55,1345,871,2170
2439,958,623,78,1276,863,2087
2817,1088,656,83,1329,939,2435
2707,1106,702,113,1449,1068,2869
1961,849,618,80,1696,1266,3959
1637,729,576,68,1723,1218,3479
1658,713,560,58,1543,1023,2629
2149,848,593,70,1281,841,2046
2699,1046,651,91,1302,909,2305
2823,1103,669,91,1379,979,2608
2432,1014,662,91,1582,1146,3266
1680,761,590,75,1713,1271,3964
1593,710,569,73,1616,1107,2998
1723,698,535,50,1389,901,2263
2332,919,617,80,1298,877,2101
2817,1089,669,97,1339,958,2535
2740,1124,702,112,1467,1063,2864
2023,880,626,82,1717,1278,3957
1635,729,576,78,1775,1268,3708
2730,1175,816,183,895,754,2325
2801,1184,784,131,1122,864,2630
2311,1040,738,112,1434,1085,3407
1710,816,653,87,1659,1237,4048
1594,747,615,67,1492,1032,2885
1786,757,589,58,1296,847,2193
2418,970,650,77,1254,852,2147
2806,1091,681,81,1322,935,2507
2785,1135,709,112,1433,1034,2779
1945,874,640,81,1671,1264,4049
1613,733,589,65,1710,1216,3529
1652,727,574,64,1529,1023,2653
1980,805,579,63,1324,869,2099
2711,1060,662,93,1301,912,2352
2819,1127,688,99,1383,986,2659
2449,1050,686,101,1590,1155,3309
1803,806,599,70,1761,1296,4048
1630,736,582,70,1589,1095,2981
1770,720,547,45,1354,880,2224
2412,944,621,78,1275,855,2082
2800,1089,662,81,1328,938,2439
2737,1135,709,113,1426,1043,2835
2015,881,626,80,1680,1256,3905
1643,740,582,73,1733,1233,3532
1635,719,565,64,1561,1061,2699
2079,819,580,62,1280,847,2061
2655,1040,655,94,1299,902,2283
2819,1104,671,86,1371,975,2591
2495,1049,672,83,1551,1127,3157
1712,781,598,80,1699,1264,3925
1598,717,574,73,1622,1111,3025
1712,690,528,48,1392,903,2302
2293,898,592,64,1297,867,2112
2791,1090,669,91,1343,956,2537
2733,1122,704,112,1462,1061,2838
2062,895,632,80,1710,1271,3903
1642,734,577,71,1781,1280,3782
1647,719,573,70,1513,1015,2640
2001,803,576,64,1323,869,2122
2608,1008,640,84,1327,914,2305
2832,1104,665,79,1393,989,2640
2407,1031,684,99,1582,1162,3363
1747,781,592,64,1757,1296,4049
1584,710,566,61,1687,1167,3183
1658,675,528,42,1447,941,2388
2163,848,578,64,1312,867,2064
2736,1070,658,87,1341,949,2480
2724,1098,683,100,1430,1031,2736
2103,920,643,83,1671,1230,3664
1615,727,573,64,1758,1266,3717
1573,695,563,65,1514,1013,2676
1858,749,555,53,1310,861,2110
2463,959,621,70,1298,893,2237
2709,1059,653,80,1370,972,2556
2371,997,674,98,1526,1123,3189
1685,764,586,71,1723,1274,3955
1481,676,558,61,1680,1165,3201
1554,651,523,41,1456,950,2448
2160,847,585,73,1294,866,2146
2610,1020,647,80,1361,960,2511
2634,1046,656,80,1446,1029,2771
2091,912,641,90,1679,1229,3614
1489,690,566,61,1702,1232,3652
1472,660,553,64,1562,1051,2770
1698,668,511,37,1344,874,2198
2315,912,609,83,1343,917,2304
2653,1047,660,95,1403,1006,2710
2415,1043,697,122,1577,1143,3143
1744,781,593,70,1739,1279,3930
1487,670,556,66,1710,1179,3291
1582,626,501,38,1389,901,2375
2096,803,563,70,1310,871,2191
